Date,Open,High,Low,Close,Adj Close,Volume
2019-08-21,3.200000,3.220000,3.190000,3.190000,2.853887,14576800
2019-08-22,3.190000,3.260000,3.190000,3.240000,2.898619,25018500
2019-08-23,3.240000,3.270000,3.220000,3.250000,2.907565,17839900
2019-08-26,3.200000,3.210000,3.150000,3.160000,2.827048,30499500
2019-08-27,3.150000,3.220000,3.140000,3.200000,2.862833,32434600
2019-08-28,3.190000,3.210000,3.140000,3.150000,2.818101,33401500
2019-08-29,3.140000,3.150000,3.100000,3.150000,2.818101,34872860
2019-08-30,3.140000,3.170000,3.130000,3.170000,2.835994,31697600
2019-09-02,3.140000,3.160000,3.110000,3.140000,2.809155,13513900
2019-09-03,3.120000,3.150000,3.120000,3.150000,2.818101,10824500
2019-09-04,3.140000,3.220000,3.130000,3.200000,2.862833,35140600
2019-09-05,3.230000,3.240000,3.190000,3.210000,2.871780,22013300
2019-09-06,3.210000,3.220000,3.190000,3.200000,2.862833,11192900
2019-09-09,3.200000,3.220000,3.190000,3.220000,2.880726,9064800
2019-09-10,3.230000,3.250000,3.190000,3.230000,2.889673,17642800
2019-09-11,3.220000,3.230000,3.180000,3.220000,2.880726,24164900
2019-09-12,3.250000,3.260000,3.200000,3.210000,2.871780,12368600
2019-09-13,3.210000,3.230000,3.200000,3.210000,2.871780,12623000
2019-09-16,3.190000,3.210000,3.190000,3.210000,2.871780,9849000
2019-09-17,3.190000,3.210000,3.180000,3.180000,2.844940,14602100
2019-09-18,3.180000,3.200000,3.170000,3.180000,2.844940,11196900
2019-09-19,3.200000,3.200000,3.170000,3.180000,2.844940,11717000
2019-09-20,3.180000,3.200000,3.160000,3.170000,2.835994,24688200
2019-09-23,3.170000,3.200000,3.160000,3.170000,2.835994,9334700
2019-09-24,3.190000,3.200000,3.170000,3.180000,2.844940,12363000
2019-09-25,3.170000,3.200000,3.150000,3.160000,2.827048,14429800
2019-09-26,3.150000,3.160000,3.130000,3.130000,2.800209,13238300
2019-09-27,3.130000,3.140000,3.110000,3.120000,2.791262,15786200
2019-09-30,3.100000,3.110000,3.080000,3.100000,2.773370,27816800
2019-10-01,3.100000,3.150000,3.100000,3.130000,2.800209,12891300
2019-10-02,3.130000,3.140000,3.110000,3.130000,2.800209,21756600
2019-10-03,3.120000,3.150000,3.110000,3.130000,2.800209,14455100
2019-10-04,3.130000,3.140000,3.080000,3.100000,2.773370,18920500
2019-10-07,3.120000,3.170000,3.110000,3.170000,2.835994,22688600
2019-10-08,3.170000,3.180000,3.140000,3.170000,2.835994,18582800
2019-10-09,3.160000,3.180000,3.140000,3.140000,2.809155,17149400
2019-10-10,3.120000,3.160000,3.120000,3.150000,2.818101,15304400
2019-10-11,3.140000,3.160000,3.110000,3.160000,2.827048,13482700
2019-10-14,3.140000,3.160000,3.140000,3.160000,2.827048,9452400
2019-10-15,3.150000,3.170000,3.140000,3.170000,2.835994,12285000
2019-10-16,3.160000,3.180000,3.150000,3.170000,2.835994,14344700
2019-10-17,3.180000,3.180000,3.140000,3.160000,2.827048,14748900
2019-10-18,3.170000,3.170000,3.130000,3.150000,2.818101,10642700
2019-10-21,3.160000,3.230000,3.150000,3.220000,2.880726,30172400
2019-10-22,3.240000,3.290000,3.230000,3.260000,2.916511,30061600
2019-10-23,3.260000,3.260000,3.220000,3.230000,2.889673,22210200
2019-10-24,3.250000,3.300000,3.230000,3.240000,2.898619,56429600
2019-10-25,3.240000,3.280000,3.230000,3.270000,2.925458,13355000
2019-10-29,3.300000,3.300000,3.250000,3.260000,2.916511,29357200
2019-10-30,3.240000,3.270000,3.230000,3.260000,2.916511,21389800
2019-10-31,3.290000,3.320000,3.280000,3.300000,2.952296,31816966
2019-11-01,3.290000,3.320000,3.280000,3.310000,2.961243,16367300
2019-11-04,3.300000,3.310000,3.270000,3.300000,2.952296,18606800
2019-11-05,3.300000,3.340000,3.290000,3.300000,2.952296,24718800
2019-11-06,3.290000,3.320000,3.280000,3.320000,2.970190,20585000
2019-11-07,3.320000,3.350000,3.310000,3.350000,2.997028,18177900
2019-11-08,3.330000,3.350000,3.320000,3.350000,2.997028,14772400
2019-11-11,3.340000,3.350000,3.320000,3.340000,2.988082,12698450
2019-11-12,3.350000,3.350000,3.330000,3.350000,2.997028,11239600
2019-11-13,3.320000,3.330000,3.260000,3.290000,2.943350,25109400
2019-11-14,3.270000,3.300000,3.270000,3.300000,2.952296,16620200
2019-11-15,3.220000,3.240000,3.170000,3.180000,2.844940,44740000
2019-11-18,3.190000,3.230000,3.190000,3.220000,2.880726,24014600
2019-11-19,3.220000,3.250000,3.190000,3.190000,2.853887,33259200
2019-11-20,3.200000,3.320000,3.190000,3.270000,2.925458,42304300
2019-11-21,3.270000,3.340000,3.260000,3.260000,2.916511,33287400
2019-11-22,3.310000,3.330000,3.290000,3.330000,2.979136,26522600
2019-11-25,3.330000,3.340000,3.310000,3.320000,2.970190,13949000
2019-11-26,3.310000,3.320000,3.250000,3.280000,2.934404,47760958
2019-11-27,3.290000,3.340000,3.290000,3.310000,2.961243,33453358
2019-11-28,3.330000,3.350000,3.320000,3.340000,2.988082,15612500
2019-11-29,3.360000,3.380000,3.350000,3.380000,3.023868,40458300
2019-12-02,3.400000,3.480000,3.400000,3.460000,3.095438,52744900
2019-12-03,3.460000,3.460000,3.390000,3.420000,3.059653,41887700
2019-12-04,3.400000,3.430000,3.380000,3.400000,3.041760,45716230
2019-12-05,3.400000,3.420000,3.390000,3.410000,3.050707,7864300
2019-12-06,3.420000,3.430000,3.390000,3.430000,3.068599,20854200
2019-12-09,3.430000,3.450000,3.420000,3.430000,3.068599,22384600
2019-12-10,3.420000,3.420000,3.340000,3.350000,2.997028,45166600
2019-12-11,3.350000,3.370000,3.340000,3.360000,3.005975,28696800
2019-12-12,3.360000,3.390000,3.350000,3.390000,3.032814,17577300
2019-12-13,3.390000,3.400000,3.360000,3.390000,3.032814,18083000
2019-12-16,3.380000,3.380000,3.360000,3.370000,3.014921,8936100
2019-12-17,3.370000,3.410000,3.370000,3.380000,3.023868,22103300
2019-12-18,3.310000,3.330000,3.300000,3.310000,3.022042,21383200
2019-12-19,3.290000,3.300000,3.240000,3.280000,2.994651,19979200
2019-12-20,3.300000,3.330000,3.270000,3.330000,3.040302,24145000
2019-12-23,3.320000,3.360000,3.310000,3.340000,3.049432,13084900
2019-12-24,3.370000,3.370000,3.350000,3.370000,3.076822,5035700
2019-12-25,3.370000,3.370000,3.370000,3.370000,3.076822,0
2019-12-26,3.370000,3.380000,3.340000,3.370000,3.076822,4317200
2019-12-27,3.380000,3.380000,3.360000,3.370000,3.076822,5508600
2019-12-30,3.360000,3.400000,3.350000,3.380000,3.085952,9796400
2019-12-31,3.350000,3.390000,3.340000,3.370000,3.076822,12847700
2020-01-02,3.390000,3.400000,3.360000,3.400000,3.104212,10742600
2020-01-03,3.410000,3.410000,3.340000,3.370000,3.076822,15917300
2020-01-06,3.360000,3.370000,3.340000,3.350000,3.058562,13793100
2020-01-07,3.350000,3.360000,3.300000,3.360000,3.067692,25232800
2020-01-08,3.300000,3.390000,3.300000,3.390000,3.095082,28451400
2020-01-09,3.400000,3.400000,3.340000,3.360000,3.067692,22226500
2020-01-10,3.340000,3.350000,3.290000,3.320000,3.031172,25474400
2020-01-13,3.310000,3.340000,3.260000,3.270000,2.985521,25022800
2020-01-14,3.270000,3.280000,3.230000,3.250000,2.967262,49270192
2020-01-15,3.240000,3.270000,3.230000,3.260000,2.976392,30811400
2020-01-16,3.270000,3.340000,3.270000,3.330000,3.040302,44706195
2020-01-17,3.320000,3.320000,3.270000,3.300000,3.012912,22740490
2020-01-20,3.300000,3.300000,3.270000,3.300000,3.012912,18983300
2020-01-21,3.280000,3.290000,3.250000,3.270000,2.985521,20921700
2020-01-22,3.300000,3.310000,3.280000,3.280000,2.994651,18757300
2020-01-23,3.310000,3.370000,3.300000,3.340000,3.049432,40570500
2020-01-24,3.370000,3.390000,3.350000,3.390000,3.095082,14060100
2020-01-28,3.380000,3.420000,3.310000,3.360000,3.067692,59894370
2020-01-29,3.380000,3.390000,3.350000,3.360000,3.067692,11874700
2020-01-30,3.350000,3.370000,3.320000,3.370000,3.076822,23337800
2020-01-31,3.370000,3.380000,3.290000,3.300000,3.012912,39832700
2020-02-03,3.280000,3.300000,3.240000,3.240000,2.958132,20685000
2020-02-04,3.260000,3.310000,3.260000,3.290000,3.003782,27045200
2020-02-05,3.310000,3.330000,3.290000,3.320000,3.031172,15621900
2020-02-06,3.330000,3.370000,3.320000,3.370000,3.076822,17305300
2020-02-07,3.370000,3.370000,3.300000,3.320000,3.031172,25133400
2020-02-10,3.280000,3.320000,3.280000,3.290000,3.003782,18118200
2020-02-11,3.290000,3.340000,3.280000,3.300000,3.012912,33764500
2020-02-12,3.290000,3.350000,3.270000,3.340000,3.049432,43094300
2020-02-13,3.330000,3.340000,3.260000,3.280000,2.994651,33762800
2020-02-14,3.280000,3.310000,3.200000,3.220000,2.939871,53391800
2020-02-17,3.230000,3.230000,3.200000,3.210000,2.930742,13278900
2020-02-18,3.200000,3.200000,3.170000,3.170000,2.894221,31322800
2020-02-19,3.170000,3.190000,3.160000,3.170000,2.894221,29007700
2020-02-20,3.180000,3.190000,3.130000,3.130000,2.857701,27401400
2020-02-21,3.120000,3.130000,3.100000,3.100000,2.830311,29263300
2020-02-24,3.100000,3.130000,3.080000,3.100000,2.830311,28769600
2020-02-25,3.110000,3.130000,3.090000,3.100000,2.830311,22257800
2020-02-26,3.080000,3.100000,3.080000,3.080000,2.812051,18792400
2020-02-27,3.080000,3.080000,3.030000,3.070000,2.802921,36236300
2020-02-28,3.000000,3.020000,2.980000,3.000000,2.739011,52214600
2020-03-02,2.960000,3.020000,2.960000,2.980000,2.720751,33376900
2020-03-03,3.000000,3.010000,2.970000,2.980000,2.720751,33686600
2020-03-04,2.990000,3.010000,2.960000,2.970000,2.711620,31526500
2020-03-05,3.000000,3.020000,2.980000,2.990000,2.729881,42675000
2020-03-06,2.980000,2.990000,2.940000,2.950000,2.693360,31875400
2020-03-09,2.900000,2.910000,2.810000,2.810000,2.565540,41319100
2020-03-10,2.790000,2.910000,2.770000,2.880000,2.629450,52304500
2020-03-11,2.870000,2.890000,2.820000,2.820000,2.574670,38531700
2020-03-12,2.810000,2.820000,2.730000,2.740000,2.501630,42413400
2020-03-13,2.610000,2.730000,2.560000,2.640000,2.410329,84858900
2020-03-16,2.550000,2.610000,2.540000,2.540000,2.319029,45743400
2020-03-17,2.510000,2.570000,2.480000,2.490000,2.273379,70142600
2020-03-18,2.490000,2.490000,2.490000,2.490000,2.273379,0
2020-03-19,2.470000,2.480000,2.350000,2.360000,2.154688,61003700
2020-03-20,2.370000,2.430000,2.340000,2.410000,2.200338,61008000
2020-03-23,2.260000,2.310000,2.190000,2.280000,2.081648,49954400
2020-03-24,2.390000,2.500000,2.370000,2.470000,2.255119,58062895
2020-03-25,2.590000,2.600000,2.440000,2.600000,2.373809,65931000
2020-03-26,2.610000,2.610000,2.470000,2.520000,2.300769,58147276
2020-03-27,2.590000,2.610000,2.540000,2.570000,2.346419,50787700
2020-03-30,2.540000,2.540000,2.410000,2.420000,2.209469,55855900
2020-03-31,2.500000,2.550000,2.490000,2.540000,2.319029,56381700
2020-04-01,2.510000,2.540000,2.480000,2.520000,2.300769,31321500
2020-04-02,2.510000,2.620000,2.490000,2.620000,2.392069,45714000
2020-04-03,2.620000,2.630000,2.530000,2.580000,2.355549,38325600
2020-04-06,2.630000,2.630000,2.580000,2.610000,2.382939,30484000
2020-04-07,2.630000,2.680000,2.610000,2.670000,2.437719,53399900
2020-04-08,2.620000,2.670000,2.600000,2.610000,2.382939,37702900
2020-04-09,2.660000,2.720000,2.660000,2.710000,2.474239,39186700
2020-04-13,2.710000,2.750000,2.680000,2.740000,2.501630,24746400
2020-04-14,2.770000,2.850000,2.750000,2.820000,2.574670,42037500
2020-04-15,2.820000,2.860000,2.800000,2.800000,2.556410,52604700
2020-04-16,2.790000,2.820000,2.770000,2.770000,2.529020,30417200
2020-04-17,2.830000,2.840000,2.750000,2.760000,2.519890,24905500
2020-04-20,2.770000,2.800000,2.760000,2.770000,2.529020,25006000
2020-04-21,2.780000,2.800000,2.750000,2.750000,2.510760,37818500
2020-04-22,2.720000,2.760000,2.700000,2.760000,2.519890,30906600
2020-04-23,2.750000,2.770000,2.730000,2.750000,2.510760,20330700
2020-04-24,2.720000,2.730000,2.690000,2.700000,2.465110,26959700
2020-04-27,2.740000,2.780000,2.720000,2.770000,2.529020,22809200
2020-04-28,2.770000,2.800000,2.730000,2.800000,2.556410,33412300
2020-04-29,2.790000,2.840000,2.770000,2.800000,2.556410,39795300
2020-04-30,2.800000,2.850000,2.790000,2.830000,2.583800,92924000
2020-05-04,2.750000,2.760000,2.710000,2.720000,2.483369,39980700
2020-05-05,2.740000,2.770000,2.730000,2.730000,2.492500,18940300
2020-05-06,2.730000,2.780000,2.720000,2.750000,2.510760,29072900
2020-05-08,2.730000,2.750000,2.710000,2.720000,2.483369,29167200
2020-05-11,2.720000,2.750000,2.720000,2.750000,2.510760,36480500
2020-05-12,2.730000,2.750000,2.720000,2.740000,2.501630,15255000
2020-05-13,2.730000,2.730000,2.700000,2.700000,2.465110,24164200
2020-05-14,2.700000,2.700000,2.660000,2.660000,2.428590,26497700
2020-05-15,2.690000,2.700000,2.650000,2.660000,2.428590,19992200
2020-05-18,2.660000,2.680000,2.660000,2.670000,2.437719,15408900
2020-05-19,2.710000,2.740000,2.700000,2.700000,2.465110,30595800
2020-05-20,2.710000,2.730000,2.670000,2.670000,2.437719,23798400
2020-05-21,2.690000,2.710000,2.660000,2.680000,2.446850,29501400
2020-05-22,2.660000,2.670000,2.630000,2.640000,2.410329,36149600
2020-05-26,2.670000,2.680000,2.650000,2.660000,2.428590,23086100
2020-05-27,2.640000,2.660000,2.620000,2.620000,2.392069,34683200
2020-05-28,2.570000,2.570000,2.500000,2.510000,2.291639,84714300
2020-05-29,2.470000,2.500000,2.460000,2.490000,2.273379,71375200
2020-06-01,2.490000,2.550000,2.480000,2.520000,2.300769,39848400
2020-06-02,2.520000,2.540000,2.510000,2.540000,2.319029,31405500
2020-06-03,2.540000,2.580000,2.530000,2.570000,2.346419,70518801
2020-06-04,2.600000,2.660000,2.580000,2.580000,2.355549,51156700
2020-06-05,2.650000,2.660000,2.610000,2.630000,2.401199,36545000
2020-06-08,2.650000,2.670000,2.630000,2.640000,2.410329,29135100
2020-06-09,2.650000,2.690000,2.640000,2.670000,2.437719,45318900
2020-06-10,2.670000,2.680000,2.650000,2.650000,2.419460,33432800
2020-06-11,2.650000,2.660000,2.560000,2.570000,2.346419,55825800
2020-06-12,2.520000,2.570000,2.510000,2.550000,2.328159,44365600
2020-06-15,2.540000,2.570000,2.520000,2.520000,2.300769,38036600
2020-06-16,2.560000,2.600000,2.550000,2.570000,2.346419,32671900
2020-06-17,2.550000,2.580000,2.530000,2.580000,2.355549,35390700
2020-06-18,2.560000,2.580000,2.550000,2.570000,2.346419,24724800
2020-06-19,2.550000,2.570000,2.510000,2.520000,2.300769,76096500
2020-06-22,2.520000,2.530000,2.500000,2.500000,2.282509,27428500
2020-06-23,2.510000,2.520000,2.500000,2.520000,2.300769,28606100
2020-06-24,2.520000,2.550000,2.480000,2.530000,2.309899,34030200
2020-06-25,2.500000,2.530000,2.480000,2.480000,2.264249,33848700
2020-06-26,2.480000,2.500000,2.470000,2.490000,2.273379,26651800
2020-06-29,2.470000,2.490000,2.450000,2.450000,2.236859,16817000
2020-06-30,2.450000,2.490000,2.450000,2.460000,2.245989,35179700
2020-07-01,2.480000,2.490000,2.460000,2.470000,2.255119,11823300
2020-07-02,2.460000,2.510000,2.450000,2.510000,2.291639,23481800
2020-07-03,2.500000,2.530000,2.500000,2.530000,2.309899,13799400
2020-07-06,2.530000,2.560000,2.520000,2.540000,2.319029,13925300
2020-07-07,2.550000,2.560000,2.510000,2.510000,2.291639,20940300
2020-07-08,2.520000,2.530000,2.510000,2.520000,2.300769,21944900
2020-07-09,2.520000,2.540000,2.510000,2.510000,2.291639,18495400
2020-07-13,2.510000,2.540000,2.500000,2.500000,2.282509,17378200
2020-07-14,2.500000,2.530000,2.490000,2.520000,2.300769,17412800
2020-07-15,2.540000,2.560000,2.530000,2.540000,2.319029,27706843
2020-07-16,2.540000,2.550000,2.490000,2.500000,2.282509,24802900
2020-07-17,2.510000,2.530000,2.500000,2.510000,2.291639,23591500
2020-07-20,2.510000,2.540000,2.490000,2.530000,2.309899,17331800
2020-07-21,2.540000,2.560000,2.530000,2.540000,2.319029,22721700
2020-07-22,2.520000,2.530000,2.480000,2.480000,2.264249,37518500
2020-07-23,2.490000,2.520000,2.470000,2.510000,2.291639,17668700
2020-07-24,2.500000,2.510000,2.480000,2.480000,2.264249,19180500
2020-07-27,2.480000,2.520000,2.480000,2.500000,2.282509,18953000
2020-07-28,2.520000,2.550000,2.510000,2.510000,2.291639,25296900
2020-07-29,2.520000,2.530000,2.500000,2.500000,2.282509,20597400
2020-07-30,2.560000,2.560000,2.450000,2.480000,2.264249,80430700
2020-08-03,2.500000,2.510000,2.450000,2.450000,2.236859,40923800
2020-08-04,2.420000,2.420000,2.380000,2.400000,2.241060,27120700
2020-08-05,2.410000,2.440000,2.400000,2.420000,2.259736,17430100
2020-08-06,2.430000,2.450000,2.410000,2.420000,2.259736,12889300
2020-08-07,2.410000,2.420000,2.380000,2.380000,2.222385,19374600
2020-08-11,2.390000,2.410000,2.350000,2.360000,2.203709,31368900
2020-08-12,2.350000,2.390000,2.320000,2.380000,2.222385,25979500
2020-08-13,2.400000,2.430000,2.380000,2.420000,2.259736,25121100
2020-08-14,2.420000,2.450000,2.400000,2.440000,2.278412,17252500
2020-08-17,2.440000,2.440000,2.390000,2.400000,2.241060,23449000
2020-08-18,2.410000,2.410000,2.330000,2.350000,2.194372,43704000
2020-08-19,2.340000,2.360000,2.310000,2.330000,2.175696,29827200
2020-08-20,2.310000,2.330000,2.280000,2.320000,2.166358,40684500
2020-08-21,2.330000,2.330000,2.280000,2.280000,2.129007,28186000
2020-08-24,2.290000,2.310000,2.270000,2.300000,2.147683,21096000
2020-08-25,2.300000,2.340000,2.280000,2.300000,2.147683,33252900
2020-08-26,2.300000,2.320000,2.290000,2.310000,2.157021,26435600
2020-08-27,2.320000,2.330000,2.290000,2.290000,2.138345,24864100
2020-08-28,2.310000,2.330000,2.300000,2.300000,2.147683,21577500
2020-08-31,2.310000,2.330000,2.290000,2.300000,2.147683,25094400
2020-09-01,2.300000,2.310000,2.270000,2.300000,2.147683,21799900
2020-09-02,2.300000,2.300000,2.280000,2.300000,2.147683,14668500
2020-09-03,2.310000,2.310000,2.280000,2.290000,2.138345,14359100
2020-09-04,2.270000,2.280000,2.240000,2.270000,2.119670,31187200
2020-09-07,2.260000,2.270000,2.240000,2.240000,2.091656,17737600
2020-09-08,2.250000,2.270000,2.240000,2.240000,2.091656,18427700
2020-09-09,2.220000,2.240000,2.210000,2.220000,2.072981,25868200
2020-09-10,2.230000,2.260000,2.220000,2.230000,2.082319,25439300
2020-09-11,2.230000,2.250000,2.220000,2.250000,2.100994,13345200
2020-09-14,2.240000,2.250000,2.220000,2.230000,2.082319,16787300
2020-09-15,2.240000,2.250000,2.220000,2.220000,2.072981,23533000
2020-09-16,2.230000,2.240000,2.220000,2.220000,2.072981,15381900
2020-09-17,2.220000,2.250000,2.220000,2.230000,2.082319,22648200
2020-09-18,2.220000,2.230000,2.210000,2.210000,2.063643,27290600
2020-09-21,2.210000,2.230000,2.200000,2.210000,2.063643,13647200
2020-09-22,2.200000,2.210000,2.160000,2.160000,2.016954,40521400
2020-09-23,2.170000,2.200000,2.160000,2.200000,2.054306,31661600
2020-09-24,2.190000,2.200000,2.120000,2.120000,1.979603,35926100
2020-09-25,2.140000,2.160000,2.130000,2.140000,1.998279,23905500
2020-09-28,2.140000,2.160000,2.120000,2.120000,1.979603,25251700
2020-09-29,2.130000,2.130000,2.100000,2.100000,1.960928,29299200
2020-09-30,2.090000,2.120000,2.080000,2.120000,1.979603,41011700
2020-10-01,2.120000,2.190000,2.110000,2.150000,2.007617,36671800
2020-10-02,2.160000,2.170000,2.120000,2.160000,2.016954,22176100
2020-10-05,2.170000,2.180000,2.150000,2.170000,2.026292,14971900
2020-10-06,2.170000,2.180000,2.160000,2.170000,2.026292,18393400
2020-10-07,2.160000,2.170000,2.140000,2.150000,2.007617,27783700
2020-10-08,2.150000,2.160000,2.130000,2.150000,2.007617,20631900
2020-10-09,2.160000,2.180000,2.150000,2.170000,2.026292,12048500
2020-10-12,2.180000,2.190000,2.160000,2.180000,2.035630,17985000
2020-10-13,2.180000,2.190000,2.160000,2.180000,2.035630,15218600
2020-10-14,2.180000,2.230000,2.170000,2.210000,2.063643,29298200
2020-10-15,2.210000,2.220000,2.170000,2.170000,2.026292,18477500
2020-10-16,2.180000,2.190000,2.140000,2.170000,2.026292,31788000
2020-10-19,2.170000,2.180000,2.140000,2.150000,2.007617,18635700
2020-10-20,2.150000,2.170000,2.130000,2.130000,1.988941,29881500
2020-10-21,2.130000,2.150000,2.120000,2.120000,1.979603,18523100
2020-10-22,2.130000,2.140000,2.110000,2.110000,1.970266,20724400
2020-10-23,2.130000,2.140000,2.100000,2.120000,1.979603,23253500
2020-10-26,2.130000,2.130000,2.100000,2.120000,1.979603,14694400
2020-10-27,2.120000,2.130000,2.090000,2.100000,1.960928,23277900
2020-10-28,2.090000,2.110000,2.090000,2.090000,1.951590,17870800
2020-10-29,2.080000,2.090000,2.040000,2.040000,1.904902,42378000
2020-10-30,2.020000,2.050000,2.000000,2.030000,1.895564,45406400
2020-11-02,2.030000,2.040000,2.000000,2.000000,1.867550,23228500
2020-11-03,2.010000,2.050000,2.010000,2.050000,1.914239,27017200
2020-11-04,2.060000,2.130000,2.050000,2.100000,1.960928,43112200
2020-11-05,2.140000,2.190000,2.130000,2.190000,2.044968,38771400
2020-11-06,2.190000,2.190000,2.110000,2.150000,2.007617,42459800
2020-11-09,2.170000,2.200000,2.150000,2.150000,2.007617,23825500
2020-11-10,2.180000,2.220000,2.170000,2.220000,2.072981,63416500
2020-11-11,2.230000,2.240000,2.190000,2.230000,2.082319,31146500
2020-11-12,2.210000,2.250000,2.210000,2.230000,2.082319,30642800
2020-11-13,2.240000,2.330000,2.220000,2.300000,2.147683,61838500
2020-11-16,2.320000,2.340000,2.300000,2.310000,2.157021,32836500
2020-11-17,2.330000,2.360000,2.320000,2.350000,2.194372,34942500
2020-11-18,2.340000,2.360000,2.330000,2.350000,2.194372,30110400
2020-11-19,2.340000,2.420000,2.340000,2.390000,2.231723,54056900
2020-11-20,2.400000,2.440000,2.380000,2.410000,2.250398,40000700
2020-11-23,2.430000,2.460000,2.420000,2.460000,2.297087,39256100
2020-11-24,2.470000,2.510000,2.460000,2.510000,2.343776,38434300
2020-11-25,2.520000,2.540000,2.450000,2.480000,2.315763,57990300
2020-11-26,2.420000,2.440000,2.400000,2.430000,2.316716,23327600
2020-11-27,2.420000,2.440000,2.400000,2.420000,2.307182,22938100
2020-11-30,2.450000,2.450000,2.350000,2.390000,2.278581,82267500
2020-12-01,2.390000,2.390000,2.350000,2.360000,2.249979,22993700
2020-12-02,2.330000,2.340000,2.300000,2.320000,2.211844,42178000
2020-12-03,2.300000,2.330000,2.280000,2.330000,2.221378,29538700
2020-12-04,2.310000,2.350000,2.310000,2.340000,2.230911,30669972
2020-12-07,2.530000,2.600000,2.400000,2.410000,2.297648,102668600
2020-12-08,2.420000,2.440000,2.390000,2.420000,2.307182,34672800
2020-12-09,2.420000,2.430000,2.390000,2.400000,2.288115,25995700
2020-12-10,2.390000,2.390000,2.330000,2.340000,2.230911,48620700
2020-12-11,2.350000,2.360000,2.310000,2.310000,2.202310,34660200
2020-12-14,2.320000,2.370000,2.320000,2.350000,2.240445,38946600
2020-12-15,2.350000,2.360000,2.320000,2.360000,2.249979,36961100
2020-12-16,2.360000,2.370000,2.350000,2.370000,2.259513,24387300
2020-12-17,2.350000,2.360000,2.330000,2.340000,2.230911,25177400
2020-12-18,2.340000,2.350000,2.320000,2.330000,2.221378,34107900
2020-12-21,2.330000,2.350000,2.320000,2.330000,2.221378,29038500
2020-12-22,2.340000,2.350000,2.310000,2.330000,2.221378,27456700
2020-12-23,2.330000,2.350000,2.310000,2.320000,2.211844,18185000
2020-12-24,2.330000,2.340000,2.320000,2.320000,2.211844,11754100
2020-12-28,2.330000,2.340000,2.320000,2.330000,2.221378,8735900
2020-12-29,2.320000,2.330000,2.310000,2.320000,2.211844,11787300
2020-12-30,2.320000,2.330000,2.310000,2.320000,2.211844,19063400
2020-12-31,2.310000,2.320000,2.310000,2.320000,2.211844,11812500
2021-01-04,2.320000,2.330000,2.300000,2.310000,2.202310,19802200
2021-01-05,2.310000,2.320000,2.290000,2.320000,2.211844,31961800
2021-01-06,2.310000,2.320000,2.270000,2.300000,2.192776,35704600
2021-01-07,2.310000,2.400000,2.290000,2.400000,2.288115,69034700
2021-01-08,2.420000,2.460000,2.390000,2.460000,2.345317,66271300
2021-01-11,2.470000,2.500000,2.460000,2.500000,2.383452,51992300
2021-01-12,2.490000,2.500000,2.430000,2.450000,2.335784,39293590
2021-01-13,2.450000,2.520000,2.440000,2.480000,2.364385,48442600
2021-01-14,2.480000,2.520000,2.480000,2.510000,2.392987,30287800
2021-01-15,2.490000,2.510000,2.480000,2.490000,2.373919,27958800
2021-01-18,2.470000,2.480000,2.440000,2.450000,2.335784,19759800
2021-01-19,2.450000,2.470000,2.430000,2.450000,2.335784,43212900
2021-01-20,2.450000,2.480000,2.440000,2.470000,2.354851,48654200
2021-01-21,2.490000,2.500000,2.470000,2.490000,2.373919,37281700
2021-01-22,2.500000,2.500000,2.460000,2.480000,2.364385,34070200
2021-01-25,2.470000,2.490000,2.450000,2.450000,2.335784,21930300
2021-01-26,2.460000,2.460000,2.410000,2.430000,2.316716,23661900
2021-01-27,2.430000,2.430000,2.380000,2.400000,2.288115,27738300
2021-01-28,2.390000,2.390000,2.360000,2.380000,2.269047,32945400
2021-01-29,2.380000,2.390000,2.350000,2.360000,2.249979,38185600
2021-02-01,2.350000,2.350000,2.300000,2.320000,2.211844,53007000
2021-02-02,2.320000,2.370000,2.320000,2.360000,2.249979,47803600
2021-02-03,2.380000,2.390000,2.370000,2.370000,2.259513,18506000
2021-02-04,2.360000,2.370000,2.310000,2.320000,2.211844,47515700
2021-02-05,2.330000,2.350000,2.320000,2.330000,2.221378,27333900
2021-02-08,2.340000,2.360000,2.330000,2.350000,2.240445,34744800
2021-02-09,2.360000,2.410000,2.350000,2.410000,2.297648,39814600
2021-02-10,2.420000,2.430000,2.380000,2.400000,2.288115,21356700
2021-02-11,2.390000,2.390000,2.370000,2.380000,2.269047,9378200
2021-02-15,2.390000,2.420000,2.380000,2.400000,2.288115,17170500
2021-02-16,2.420000,2.430000,2.410000,2.420000,2.307182,17848300
2021-02-17,2.400000,2.420000,2.400000,2.400000,2.288115,10544600
2021-02-18,2.390000,2.400000,2.330000,2.360000,2.249979,41818500
2021-02-19,2.350000,2.360000,2.340000,2.350000,2.240445,19532200
2021-02-22,2.340000,2.370000,2.330000,2.350000,2.240445,27925550
2021-02-23,2.340000,2.380000,2.340000,2.360000,2.249979,29077200
2021-02-24,2.370000,2.390000,2.360000,2.380000,2.269047,26444700
2021-02-25,2.390000,2.400000,2.370000,2.380000,2.269047,36072100
2021-02-26,2.340000,2.360000,2.330000,2.350000,2.240445,46227700
2021-03-01,2.340000,2.360000,2.330000,2.340000,2.230911,26245400
2021-03-02,2.350000,2.360000,2.330000,2.330000,2.221378,24100900
2021-03-03,2.340000,2.360000,2.330000,2.340000,2.230911,23224700
